Date,Car_ID,Duration_min,Distance_km,Revenue,Fuel_cost
2024-04-29,5,118,37.67,383.78,116.5
2024-04-30,18,130,44.48,430.21,164.87
2024-04-30,7,103,36.09,307.31,124.14
2024-04-30,18,91,29.22,346.09,111.21
2024-04-30,15,50,15.85,147.05,55.88
2024-04-30,18,63,19.53,186.36,55.39
2024-04-30,5,74,23.43,198.41,68.1
2024-04-30,14,93,25.65,257.13,93.09
2024-04-30,17,37,14.27,144.74,39.79
2024-04-30,19,117,39.06,365.74,141.04
2024-05-01,14,47,14.65,136.72,43.71
2024-05-01,17,33,14.5,129.83,52.03
2024-05-01,5,48,13.8,123.59,53.8
2024-05-01,16,141,46.07,407.36,155.68
2024-05-01,3,30,3.85,37.68,15.13
2024-05-01,4,31,12.55,109.67,37.59
2024-05-01,20,167,57.65,466.1,163.61
2024-05-02,6,117,36.21,338.73,113.24
2024-05-02,6,59,18.6,213.87,50.32
2024-05-02,10,31,11.58,116.67,28.58
2024-05-02,16,38,14.71,149.71,37.35
2024-05-02,9,78,25.4,207.09,87.83
2024-05-03,19,172,57.48,528.88,132.36
2024-05-03,11,115,42.8,376.79,160.95
2024-05-03,11,168,58.93,621.95,200.3
2024-05-03,6,37,7.79,88.83,23.89
2024-05-03,2,137,44.04,485.61,96.47
2024-05-03,14,132,45.02,432.87,179.51
2024-05-03,11,122,38.76,319.81,92.04
2024-05-03,7,39,13.17,144.53,45.4
2024-05-03,19,62,19.84,182.61,49.56
2024-05-04,13,83,28.47,256.79,84.79
2024-05-04,9,135,43.4,492.38,131.23
2024-05-04,14,81,27.45,316.52,86.29
2024-05-04,2,16,5.52,55.19,12.26
2024-05-04,14,172,62.72,703.13,224.29
2024-05-04,19,102,36.98,411.64,143.3
2024-05-04,11,38,16.79,150.66,61.86
2024-05-04,11,170,56.83,514.33,200.86
2024-05-04,10,42,16.91,168.04,44.5
2024-05-04,8,120,41.0,367.97,158.41
2024-05-04,1,63,23.03,208.89,70.01
2024-05-04,15,40,14.48,156.76,34.46
2024-05-04,7,67,21.0,178.18,83.4
2024-05-04,18,122,44.66,520.12,138.82
2024-05-05,15,162,48.42,418.16,131.13
2024-05-05,8,81,31.81,281.93,77.69
2024-05-05,19,72,20.83,208.3,58.95
2024-05-05,9,62,21.03,243.26,54.14
2024-05-05,8,88,26.73,256.61,82.85
2024-05-05,15,175,58.12,585.74,138.38
2024-05-05,18,16,8.41,69.01,31.35
2024-05-05,8,137,47.43,391.88,146.97
2024-05-05,2,115,37.72,395.56,121.21
2024-05-05,6,141,47.72,527.25,163.55
2024-05-05,1,54,21.76,186.4,47.98
2024-05-06,8,71,22.92,251.58,90.04
2024-05-06,15,68,21.09,241.92,79.34
2024-05-06,14,166,55.08,595.58,112.55
2024-05-06,3,63,20.93,181.16,65.55
2024-05-06,5,106,36.65,411.78,99.82
2024-05-06,15,124,34.6,369.62,87.84
2024-05-06,9,47,16.1,165.99,53.06
2024-05-06,10,20,7.51,78.64,22.67
2024-05-06,1,34,9.33,81.83,36.39
2024-05-06,3,153,50.33,496.55,105.96
2024-05-06,17,25,3.96,38.36,8.67
2024-05-07,8,143,45.53,398.85,133.02
2024-05-07,12,49,20.37,230.1,57.75
2024-05-07,16,149,53.55,486.99,212.04
2024-05-07,1,72,22.33,229.52,85.8
2024-05-07,16,104,34.73,352.96,101.29
2024-05-07,13,91,28.91,285.14,71.71
2024-05-07,13,173,58.23,571.97,184.27
2024-05-07,15,47,17.14,160.32,66.35
2024-05-07,16,28,12.3,108.69,25.57
2024-05-07,13,45,18.13,209.72,62.83
2024-05-07,3,76,29.42,322.76,75.3
2024-05-07,18,100,32.82,361.07,111.16
2024-05-07,10,126,39.56,405.34,146.3
2024-05-07,8,165,54.65,557.2,196.35
2024-05-07,18,34,13.76,162.97,45.7
2024-05-08,8,180,54.98,604.41,132.87
2024-05-08,12,159,50.84,432.31,133.32
2024-05-08,16,154,53.55,599.21,135.96
2024-05-08,12,130,45.93,378.11,115.94
2024-05-08,5,158,50.35,521.78,173.35
2024-05-08,11,152,53.34,614.77,161.63
2024-05-08,6,162,51.02,433.9,156.07
2024-05-08,14,36,12.41,100.31,42.75
2024-05-08,19,92,33.54,398.24,99.55
2024-05-08,12,48,22.97,188.35,50.3
2024-05-08,14,70,24.69,237.58,51.41
2024-05-08,2,127,38.71,350.71,130.52
2024-05-08,17,73,26.75,219.94,82.3
2024-05-09,17,174,56.2,634.79,185.18
2024-05-09,9,48,17.97,182.58,62.88
2024-05-09,8,33,15.1,158.82,41.06
2024-05-09,19,61,20.21,238.56,55.94
2024-05-09,7,127,38.12,397.03,99.03
2024-05-09,14,69,22.02,178.47,53.82
2024-05-09,17,107,32.86,289.28,70.97
2024-05-09,11,87,29.45,336.25,99.13
2024-05-09,7,102,34.29,381.73,126.58
2024-05-09,7,89,24.92,283.62,86.08
2024-05-09,15,71,23.82,205.37,58.38
2024-05-09,11,43,12.61,104.25,50.41
2024-05-09,12,138,47.61,539.94,130.01
2024-05-09,13,55,20.73,239.47,60.52
2024-05-10,19,82,23.8,208.37,85.93
2024-05-10,5,75,24.88,207.63,77.59
2024-05-10,19,20,1.4,12.03,4.04
2024-05-10,1,91,24.7,223.18,50.68
2024-05-10,17,124,40.89,450.56,159.88
2024-05-10,17,100,28.88,309.15,68.72
2024-05-10,6,163,59.31,607.34,164.46
2024-05-10,7,175,58.99,689.0,149.91
2024-05-10,8,102,32.66,327.01,108.57
2024-05-10,2,93,31.02,302.42,83.1
2024-05-10,13,47,18.9,172.92,47.25
2024-05-10,14,166,58.06,576.64,161.45
2024-05-10,14,26,13.25,119.32,50.88
2024-05-10,17,54,25.15,237.98,90.88
2024-05-11,2,88,31.82,270.95,97.79
2024-05-11,12,57,17.21,184.03,52.69
2024-05-11,9,102,34.43,356.67,97.95
2024-05-11,8,65,22.39,237.54,79.7
2024-05-11,1,74,18.9,224.78,48.61
2024-05-11,6,25,12.09,117.96,43.97
2024-05-11,1,155,49.28,497.67,161.58
2024-05-12,9,142,43.01,414.08,144.3
2024-05-12,15,17,7.61,79.21,25.84
2024-05-12,11,29,12.36,108.27,46.78
2024-05-12,18,85,25.49,224.09,73.3
2024-05-12,9,102,39.66,399.94,91.2
2024-05-12,10,147,44.3,406.88,139.3
2024-05-12,1,144,51.8,477.72,111.14
2024-05-12,12,36,10.56,101.19,37.88
2024-05-12,1,38,10.85,89.56,24.56
2024-05-12,13,38,14.87,150.06,55.74
2024-05-12,2,94,33.06,363.93,67.28
2024-05-13,5,95,30.57,246.54,83.93
2024-05-13,11,145,50.36,564.73,157.33
2024-05-13,19,143,44.43,418.61,160.73
2024-05-13,2,95,36.39,346.26,94.81
2024-05-13,2,124,42.7,481.35,164.83
2024-05-14,19,114,35.94,359.14,103.41
2024-05-14,18,120,36.51,417.19,103.32
2024-05-14,19,62,16.17,148.15,57.3
2024-05-14,5,179,58.63,477.26,184.68
2024-05-14,8,139,41.8,490.51,112.42
2024-05-14,4,51,16.34,167.51,63.52
2024-05-14,18,102,34.53,395.23,102.0
2024-05-14,1,56,15.77,169.01,33.88
2024-05-15,15,83,29.09,268.16,63.22
2024-05-15,12,39,7.76,67.52,18.27
2024-05-15,2,23,4.65,40.17,10.83
2024-05-15,2,76,22.4,260.41,88.5
2024-05-15,4,93,28.29,284.19,102.23
2024-05-15,16,65,18.67,170.77,64.84
2024-05-15,18,24,7.52,74.7,22.62
2024-05-15,4,75,23.54,225.98,83.72
2024-05-16,2,138,46.58,449.11,124.18
2024-05-16,20,79,29.61,249.5,99.99
2024-05-16,15,42,13.86,116.33,42.33
2024-05-16,13,156,52.34,441.88,127.65
2024-05-16,3,75,29.09,318.76,82.98
2024-05-16,13,73,23.42,204.21,51.52
2024-05-16,17,34,11.45,94.12,35.17
2024-05-16,3,23,11.85,133.12,42.65
2024-05-16,2,57,21.26,189.98,45.07
2024-05-17,10,158,55.13,590.14,154.92
2024-05-17,16,64,21.41,249.92,81.53
2024-05-17,18,161,51.01,482.92,165.2
2024-05-17,11,34,16.49,179.31,57.54
2024-05-17,9,124,46.16,405.04,130.75
2024-05-17,4,84,31.28,284.64,119.45
2024-05-17,7,168,51.57,459.22,193.17
2024-05-17,10,37,9.39,86.62,21.64
2024-05-17,13,177,62.42,606.13,216.34
2024-05-17,2,73,20.33,178.19,71.92
2024-05-17,5,119,38.82,312.04,83.46
2024-05-18,4,113,37.48,398.71,113.25
2024-05-18,18,34,15.02,143.21,44.81
2024-05-18,8,142,42.13,451.73,156.63
2024-05-18,8,17,13.97,126.45,29.41
2024-05-18,17,159,51.51,598.25,110.21
2024-05-18,11,34,14.98,132.71,38.7
2024-05-18,11,150,51.09,428.97,185.19
2024-05-18,16,105,41.05,362.9,128.55
2024-05-18,4,153,50.7,537.2,172.17
2024-05-18,6,120,38.55,322.85,110.04
2024-05-18,19,102,33.89,314.13,119.72
2024-05-19,10,140,48.65,449.49,176.29
2024-05-19,1,156,51.02,523.73,179.93
2024-05-19,13,61,20.71,167.33,72.59
2024-05-19,11,22,7.12,82.26,23.38
2024-05-19,17,77,22.97,218.24,69.33
2024-05-19,1,44,15.07,138.52,33.95
2024-05-19,14,108,37.29,352.3,123.82
2024-05-19,7,29,10.96,90.33,30.98
2024-05-19,12,89,25.84,224.03,71.27
2024-05-19,20,102,36.21,410.57,133.42
2024-05-19,5,69,23.19,189.22,83.69
2024-05-19,16,130,41.65,448.83,96.6
2024-05-19,4,119,43.03,422.61,146.78
2024-05-19,7,125,43.84,419.45,120.0
2024-05-19,19,71,20.12,192.1,54.16
2024-05-20,15,115,39.23,352.88,79.68
2024-05-20,9,168,53.96,473.06,162.35
2024-05-20,16,23,6.96,76.26,18.23
2024-05-20,19,151,51.36,554.79,144.0
2024-05-20,15,58,19.25,165.7,64.16
2024-05-20,10,114,38.36,396.72,121.72
2024-05-20,12,154,53.14,532.58,108.18
2024-05-20,18,103,29.69,319.25,105.99
2024-05-21,14,15,4.53,51.24,11.8
2024-05-21,19,37,9.05,82.27,26.49
2024-05-21,16,47,22.19,213.36,64.79
2024-05-21,15,104,29.43,268.87,84.57
2024-05-21,15,157,52.32,451.01,123.79
2024-05-21,17,86,27.07,263.36,87.87
2024-05-21,10,107,36.56,385.67,113.82
2024-05-21,17,117,35.18,328.64,124.18
2024-05-21,15,27,15.57,125.67,51.49
2024-05-21,15,24,7.3,60.9,15.93
2024-05-21,20,142,45.07,424.89,143.55
2024-05-22,18,52,18.48,168.21,72.73
2024-05-22,12,67,20.56,204.44,68.42
2024-05-22,10,53,14.74,160.61,35.73
2024-05-22,3,57,19.23,223.69,69.4
2024-05-22,9,120,35.85,387.29,79.81
2024-05-22,13,75,29.51,304.96,63.87
2024-05-22,1,30,9.87,81.73,29.19
2024-05-22,18,121,41.29,421.85,126.11
2024-05-22,10,71,24.25,213.18,96.24
2024-05-22,9,27,11.01,108.89,34.62
2024-05-22,2,135,48.54,528.07,170.25
2024-05-22,6,123,40.33,428.39,99.95
2024-05-22,2,93,29.53,333.47,89.68
2024-05-22,15,148,51.61,563.61,145.65
2024-05-22,19,87,23.77,248.27,77.22
2024-05-23,6,92,28.04,278.49,105.81
2024-05-23,19,163,51.92,571.02,113.88
2024-05-23,13,170,54.89,526.46,145.43
2024-05-23,4,58,25.51,217.82,67.08
2024-05-23,4,88,21.62,188.17,49.51
2024-05-23,6,40,7.41,86.35,16.49
2024-05-23,18,15,6.35,64.59,14.37
2024-05-24,19,29,8.27,96.96,32.19
2024-05-24,15,117,35.98,422.25,85.17
2024-05-24,7,45,15.14,146.61,58.86
2024-05-24,2,37,12.54,107.7,40.42
2024-05-24,11,83,22.43,243.53,86.91
2024-05-24,15,93,29.37,270.47,111.32
2024-05-24,9,18,4.87,50.06,13.08
2024-05-24,11,175,56.56,575.54,151.42
2024-05-24,3,132,43.78,502.33,145.5
2024-05-24,15,16,5.59,51.12,11.72
2024-05-25,7,40,10.22,88.72,27.04
2024-05-25,1,64,21.9,209.82,54.93
2024-05-25,15,35,13.57,132.66,34.09
2024-05-25,6,143,46.32,460.42,125.53
2024-05-25,5,50,13.02,110.6,29.88
2024-05-25,10,62,21.29,207.12,75.11
2024-05-26,1,47,13.98,143.77,29.47
2024-05-26,1,115,38.39,390.84,98.56
2024-05-26,15,70,18.94,215.3,65.23
2024-05-26,6,103,34.88,361.06,132.26
2024-05-26,19,74,22.99,216.01,90.4
2024-05-26,9,159,48.03,554.8,99.96
2024-05-26,20,145,46.8,508.0,138.52
2024-05-26,17,51,17.09,157.44,46.57
2024-05-26,6,38,14.22,169.99,29.55
2024-05-26,2,79,28.75,256.75,92.44
2024-05-26,15,108,34.82,391.87,121.38
2024-05-26,12,60,24.48,214.29,51.71
2024-05-26,14,99,39.36,351.7,82.63
2024-05-26,20,173,57.75,653.72,155.92
2024-05-27,17,89,26.19,237.59,76.22
2024-05-27,11,126,41.48,338.88,124.15
2024-05-27,16,168,57.33,476.06,192.49
2024-05-27,17,168,56.89,615.39,165.41
2024-05-27,4,179,58.95,517.49,204.17
2024-05-27,9,158,53.24,489.38,151.47
2024-05-27,13,71,29.46,266.68,68.56
2024-05-27,20,155,49.22,478.64,115.65
2024-05-27,18,75,25.53,261.53,86.16
2024-05-27,11,45,13.21,140.01,27.07
2024-05-27,14,61,15.31,156.77,53.25
2024-05-27,16,33,7.64,80.26,17.58
2024-05-27,5,73,27.54,294.09,108.55
2024-05-28,17,104,28.83,290.11,75.22
2024-05-28,20,96,29.32,335.86,76.16
2024-05-28,17,58,20.15,196.98,47.88
2024-05-28,20,65,18.97,193.82,57.94
2024-05-28,12,88,33.06,302.36,96.55
2024-05-28,12,15,8.68,100.62,21.03
2024-05-28,1,114,39.0,323.76,88.48
2024-05-28,1,164,51.98,576.36,191.53
2024-05-28,9,165,56.05,492.14,212.16
2024-05-29,3,52,16.29,169.67,60.97
2024-05-29,15,74,25.71,209.77,97.75
2024-05-29,1,91,33.57,385.14,123.15
2024-05-29,19,116,35.43,331.11,92.73
2024-05-29,16,60,23.07,249.07,85.55
2024-05-29,10,55,17.88,167.54,40.7
2024-05-29,19,101,36.85,400.37,92.09
2024-05-29,2,83,24.98,227.03,60.6
2024-05-29,7,111,38.57,439.78,93.57
2024-05-29,8,146,49.16,579.33,139.11
2024-05-30,1,47,12.48,109.11,30.56
2024-05-30,13,141,46.8,437.58,145.0
2024-05-30,1,87,33.71,277.26,92.32
2024-05-30,9,120,45.02,424.06,145.21
2024-05-30,1,166,56.66,644.99,161.76
2024-05-30,16,141,50.31,432.43,146.53
2024-05-30,7,142,46.19,434.37,129.76
2024-05-30,9,39,13.41,116.23,28.07
2024-05-31,6,108,36.08,375.73,79.75
2024-05-31,18,168,59.5,602.33,149.38
2024-05-31,1,169,56.34,565.17,172.24
2024-05-31,14,113,33.33,305.62,92.82
2024-05-31,11,102,37.78,427.96,96.31
2024-05-31,2,33,11.41,123.49,29.61
2024-05-31,4,106,36.83,399.89,141.18
2024-05-31,20,111,34.0,272.21,76.18
2024-05-31,17,59,24.54,237.26,84.93
2024-05-31,1,15,6.98,57.2,25.84
2024-05-31,17,96,31.75,366.66,114.97
2024-05-31,8,145,50.63,466.69,119.08
2024-05-31,18,131,41.04,379.66,157.15
2024-05-31,7,30,11.26,126.38,36.09
2024-05-31,16,103,35.23,400.32,103.79
2024-06-01,16,66,20.58,240.9,80.74
2024-06-01,13,86,29.1,311.58,63.58
2024-06-01,3,47,22.2,256.63,63.96
2024-06-01,18,43,14.92,164.12,44.41
2024-06-01,17,70,22.38,208.28,72.66
2024-06-01,10,91,30.68,286.3,88.26
2024-06-01,5,75,27.11,229.92,80.45
2024-06-01,20,16,9.19,102.21,18.76
2024-06-01,11,91,31.86,279.1,70.75
2024-06-01,9,137,47.22,538.25,163.01
2024-06-01,5,83,20.94,190.79,68.81
2024-06-01,2,24,8.02,92.07,21.52
2024-06-01,13,46,18.32,185.25,55.61
2024-06-01,10,173,58.15,586.74,150.2
2024-06-02,1,145,49.22,503.17,171.26
2024-06-02,7,96,28.34,311.42,74.35
2024-06-02,6,54,16.98,176.07,65.73
2024-06-02,9,129,44.6,507.55,169.28
2024-06-02,1,98,30.99,252.06,96.71
2024-06-02,8,97,33.22,339.4,117.07
2024-06-02,19,109,32.44,317.59,69.58
2024-06-02,5,37,10.36,92.15,39.84
2024-06-02,13,91,29.96,260.92,66.48
2024-06-02,16,54,16.19,133.09,46.04
2024-06-02,17,121,38.83,459.69,107.57
2024-06-03,2,94,32.77,376.82,102.5
2024-06-03,19,42,10.47,111.98,23.73
2024-06-03,19,46,16.17,153.76,46.72
2024-06-03,20,80,30.62,353.85,93.04
2024-06-03,10,75,24.32,259.71,95.4
2024-06-03,18,84,27.12,225.71,85.53
2024-06-03,11,71,23.78,283.64,72.65
2024-06-03,19,27,9.1,98.56,22.72
2024-06-03,16,19,11.78,110.02,24.17
2024-06-03,19,115,38.42,386.99,111.84
2024-06-03,8,39,13.07,137.89,33.62
2024-06-03,7,165,56.77,459.72,179.56
2024-06-03,19,139,45.67,405.45,130.52
2024-06-04,3,105,32.68,266.39,73.4
2024-06-04,9,91,27.72,257.07,76.58
2024-06-04,18,58,17.95,173.4,57.98
2024-06-04,18,70,25.16,237.79,79.85
2024-06-04,2,111,35.29,371.38,137.85
2024-06-04,2,85,28.94,315.79,84.03
2024-06-04,12,49,15.55,148.84,43.71
2024-06-04,20,128,38.76,436.27,80.3
2024-06-04,15,15,4.68,45.16,11.58
2024-06-04,13,177,62.72,534.77,210.75
2024-06-04,13,142,48.8,396.87,186.67
2024-06-05,9,56,17.58,189.76,62.96
2024-06-05,8,179,54.28,484.46,123.36
2024-06-05,11,136,40.58,371.72,82.34
2024-06-05,12,148,45.88,445.97,182.1
2024-06-05,9,149,48.3,502.28,171.61
2024-06-06,7,55,21.42,246.02,43.5
2024-06-06,16,164,49.9,528.36,104.26
2024-06-06,6,40,19.81,228.86,43.77
2024-06-06,3,158,47.08,448.94,183.15
2024-06-06,5,126,45.73,416.22,98.35
2024-06-07,13,49,17.15,195.43,58.52
2024-06-07,9,157,47.13,438.23,167.95
2024-06-07,13,141,42.22,345.22,168.21
2024-06-07,16,167,57.41,627.44,164.44
2024-06-07,7,15,8.14,84.98,28.81
2024-06-07,13,107,40.97,444.43,96.56
2024-06-07,20,133,41.14,483.88,103.73
2024-06-07,1,128,43.78,379.81,159.52
2024-06-07,5,123,42.49,506.0,88.15
2024-06-07,1,33,18.91,178.49,55.81
2024-06-07,16,24,8.91,94.32,21.54
2024-06-07,17,172,53.65,466.0,115.78
2024-06-07,15,52,21.24,245.8,64.97
2024-06-08,2,109,35.5,289.46,133.39
2024-06-08,20,82,28.13,326.03,63.48
2024-06-08,19,168,55.42,500.82,112.94
2024-06-08,11,21,6.63,57.1,25.48
2024-06-08,9,120,42.49,444.56,149.05
2024-06-08,8,46,13.46,131.26,47.96
2024-06-08,3,75,26.52,281.58,65.15
2024-06-08,12,25,9.64,89.28,21.54
2024-06-08,2,145,47.67,554.56,105.3
2024-06-08,18,120,35.68,334.7,142.07
2024-06-08,20,62,19.44,207.83,71.65
2024-06-08,4,177,59.48,600.08,166.73
2024-06-08,8,148,46.88,542.7,140.44
2024-06-08,3,174,64.61,724.01,182.27
2024-06-08,20,129,46.59,415.12,142.04
2024-06-09,6,153,49.97,470.39,164.11
2024-06-09,10,35,10.83,123.65,29.16
2024-06-09,12,21,5.53,65.87,14.02
2024-06-09,18,40,12.04,101.15,41.11
2024-06-09,3,90,35.42,303.03,79.87
2024-06-09,12,77,24.37,227.74,60.17
2024-06-09,7,37,16.15,137.13,46.31
2024-06-09,15,35,5.44,53.25,17.07
2024-06-09,2,89,28.96,279.74,100.36
2024-06-09,9,112,38.07,446.39,148.6
2024-06-09,17,23,12.86,140.89,48.69
2024-06-09,4,62,13.27,151.28,32.63
2024-06-09,13,130,46.01,475.9,181.84
2024-06-10,11,102,33.23,343.57,120.71
2024-06-10,12,156,47.99,458.03,187.58
2024-06-10,7,152,50.59,554.97,179.14
2024-06-10,14,30,5.73,63.9,11.67
2024-06-10,14,36,15.58,144.12,56.92
2024-06-10,16,32,8.15,97.45,27.37
2024-06-10,7,119,39.55,333.46,99.85
2024-06-10,4,65,21.32,214.97,66.84
2024-06-11,6,19,10.72,91.51,28.11
2024-06-11,9,107,35.29,358.44,90.91
2024-06-11,10,139,49.23,467.49,192.1
2024-06-11,6,137,49.74,581.16,131.4
2024-06-11,19,146,47.01,510.02,130.23
2024-06-11,11,124,42.86,477.19,168.26
2024-06-11,2,109,37.06,310.03,75.57
2024-06-11,19,76,25.7,250.47,61.42
2024-06-11,4,42,13.81,126.96,45.24
2024-06-11,6,143,51.91,464.29,179.66
2024-06-11,15,97,30.32,362.76,92.39
2024-06-11,17,136,41.85,390.09,85.35
2024-06-11,6,31,8.21,73.28,22.19
2024-06-12,8,171,58.09,624.81,182.06
2024-06-12,6,137,47.64,452.99,158.55
2024-06-12,14,15,4.58,37.73,11.96
2024-06-12,10,142,48.93,394.5,152.43
2024-06-12,17,62,18.68,187.25,58.38
2024-06-12,15,26,9.59,107.62,22.32
2024-06-12,13,49,16.82,157.6,39.31
2024-06-13,10,73,25.05,252.98,60.26
2024-06-13,7,135,42.01,390.59,93.35
2024-06-13,5,146,52.22,570.35,151.78
2024-06-13,15,145,44.52,394.67,141.66
2024-06-13,3,138,47.89,422.27,119.46
2024-06-13,16,31,12.99,154.86,41.91
2024-06-13,12,173,54.0,564.05,183.16
2024-06-13,14,43,18.61,192.69,56.59
2024-06-13,16,88,21.22,203.58,43.57
2024-06-13,13,23,8.68,70.35,29.93
2024-06-13,6,128,41.63,483.48,139.24
2024-06-14,12,99,33.82,401.76,114.54
2024-06-14,5,51,18.74,196.19,61.62
2024-06-14,2,55,19.71,159.31,58.33
2024-06-14,15,19,4.78,46.27,14.43
2024-06-14,10,137,42.6,386.89,87.68
2024-06-14,18,81,22.26,255.29,77.77
2024-06-14,12,77,23.21,231.66,52.5
2024-06-14,8,23,5.52,62.39,12.43
2024-06-14,12,163,54.04,619.17,158.3
2024-06-14,6,83,26.76,298.17,78.26
2024-06-15,8,31,14.37,141.57,51.31
2024-06-15,11,62,16.78,165.65,66.06
2024-06-15,16,61,20.99,229.36,78.6
2024-06-15,2,122,42.23,478.72,125.81
2024-06-15,17,26,8.45,95.79,22.79
2024-06-15,9,171,56.14,501.5,163.17
2024-06-15,4,106,36.07,353.09,129.12
2024-06-15,14,85,22.23,243.96,70.28
2024-06-15,2,56,14.94,136.09,44.83
2024-06-15,7,86,24.83,256.93,52.97
2024-06-15,17,173,54.19,540.08,214.12
2024-06-15,13,39,14.79,163.69,58.26
2024-06-16,19,129,42.88,478.27,146.16
2024-06-16,6,166,53.82,498.84,199.15
2024-06-16,14,171,60.49,534.54,121.42
2024-06-16,18,52,10.96,131.37,38.84
2024-06-16,20,22,8.29,85.2,29.18
2024-06-16,3,156,54.25,524.94,193.49
2024-06-16,8,65,22.39,241.59,44.84
2024-06-16,16,15,1.0,8.77,2.67
2024-06-16,20,76,25.05,275.28,52.76
2024-06-16,10,58,21.2,242.44,47.39
2024-06-16,16,96,37.43,400.29,83.47
2024-06-16,19,69,20.6,234.26,49.59
2024-06-16,13,54,19.9,180.73,71.78
2024-06-16,7,141,41.38,333.55,100.97
2024-06-16,18,30,10.55,103.15,24.72
2024-06-17,8,107,36.44,405.46,84.22
2024-06-17,13,91,36.37,307.05,103.26
2024-06-17,4,27,9.27,109.04,34.62
2024-06-17,1,176,58.87,705.07,183.15
2024-06-17,7,17,1.0,9.12,3.94
2024-06-17,6,171,54.91,464.87,149.39
2024-06-17,17,99,32.62,372.85,68.41
2024-06-17,12,62,23.68,228.65,70.25
2024-06-17,3,162,50.92,507.02,182.7
2024-06-17,5,148,48.02,404.9,142.88
2024-06-17,8,18,10.75,127.62,23.53
2024-06-17,3,57,14.78,164.81,45.57
2024-06-17,15,106,38.48,398.0,128.84
2024-06-18,11,21,6.76,63.12,24.54
2024-06-18,15,165,52.58,612.96,114.73
2024-06-18,17,35,11.0,95.32,43.83
2024-06-18,16,29,5.6,50.54,18.63
2024-06-18,20,77,22.91,271.78,77.16
2024-06-18,20,121,38.97,387.84,102.47
2024-06-18,9,94,30.66,299.77,72.04
2024-06-18,2,163,51.69,549.84,133.77
2024-06-18,18,97,28.75,265.97,63.59
2024-06-19,17,159,56.21,621.21,170.11
2024-06-19,15,17,5.41,61.63,10.93
2024-06-19,4,102,34.72,353.15,106.22
2024-06-19,9,159,54.22,546.66,179.51
2024-06-19,10,86,22.01,236.65,55.03
2024-06-20,10,162,50.5,478.62,134.25
2024-06-20,1,16,4.58,54.1,17.95
2024-06-20,15,143,46.56,529.78,147.35
2024-06-20,3,129,46.17,517.08,124.24
2024-06-20,7,33,12.3,121.34,30.49
2024-06-20,1,180,55.14,619.51,198.53
2024-06-20,10,157,50.24,580.19,136.47
2024-06-21,13,115,44.65,445.89,116.63
2024-06-21,16,15,10.51,114.28,25.51
2024-06-21,11,58,15.06,155.66,41.31
2024-06-21,4,130,41.96,369.88,97.0
2024-06-21,13,49,17.78,144.02,37.81
2024-06-21,10,18,2.92,29.73,6.04
2024-06-21,16,45,16.33,165.47,37.35
2024-06-21,20,27,6.75,75.8,15.87
2024-06-21,15,159,55.78,516.71,121.27
2024-06-21,5,53,12.36,108.14,35.29
2024-06-21,8,111,44.32,525.3,140.9
2024-06-21,20,90,31.31,322.31,120.73
2024-06-21,10,100,29.97,271.26,90.18
2024-06-21,15,100,31.07,256.98,107.1
2024-06-22,2,122,43.59,423.1,164.69
2024-06-22,8,47,11.92,96.85,30.0
2024-06-22,16,103,35.94,388.26,124.11
2024-06-22,12,26,11.51,120.8,38.35
2024-06-22,11,27,10.1,101.43,39.95
2024-06-22,9,85,27.09,268.76,78.44
2024-06-22,11,22,2.27,19.6,5.82
2024-06-22,15,144,46.24,505.68,95.32
2024-06-22,20,178,60.03,527.38,150.24
2024-06-22,14,42,11.48,135.86,42.59
2024-06-22,4,116,35.43,353.18,72.26
2024-06-22,20,168,54.08,560.33,115.74
2024-06-23,5,91,31.14,362.14,114.99
2024-06-23,12,20,1.62,13.77,6.39
2024-06-23,9,28,6.63,75.78,17.35
2024-06-23,13,43,13.11,134.62,38.6
2024-06-23,10,177,58.75,550.28,230.85
2024-06-23,6,34,11.13,107.02,25.31
2024-06-23,15,15,6.4,63.8,17.13
2024-06-23,7,64,19.52,199.31,68.44
2024-06-23,20,28,8.58,82.46,31.68
2024-06-23,14,47,14.71,135.03,31.97
2024-06-23,15,178,58.08,519.67,189.03
2024-06-23,6,126,36.24,430.21,123.42
2024-06-23,6,88,23.88,242.11,87.98
2024-06-23,19,90,26.04,276.56,52.51
2024-06-23,18,141,43.27,396.81,155.63
2024-06-24,17,130,46.58,428.35,145.32
2024-06-24,2,142,46.75,469.71,186.26
2024-06-24,10,51,16.3,164.69,48.8
2024-06-24,17,23,7.33,87.77,20.81
2024-06-24,14,108,38.41,384.93,139.57
2024-06-24,8,60,17.85,183.14,58.86
2024-06-24,18,177,64.13,696.77,157.02
2024-06-24,18,147,49.36,425.21,177.03
2024-06-24,15,109,38.79,336.66,141.01
2024-06-24,13,120,33.75,271.01,71.62
2024-06-25,15,18,8.02,67.33,20.4
2024-06-25,2,109,34.94,363.15,105.01
2024-06-25,8,92,33.08,389.3,101.04
2024-06-25,12,144,48.16,530.78,154.75
2024-06-25,14,44,14.9,160.14,33.12
2024-06-25,6,40,9.33,75.7,33.69
2024-06-25,8,109,35.39,303.5,139.76
2024-06-25,12,27,11.94,97.35,38.57
2024-06-25,16,180,67.7,736.95,136.2
2024-06-25,14,148,48.11,405.73,136.72
2024-06-25,7,148,52.3,558.05,168.34
2024-06-25,20,54,18.53,175.41,65.07
